Timestamp,consent,age,gender,race,sexuality,dating,app_type,most_used,dating_freq,dating_hours,matches,hookup_freq,op1,op2,op3,op4,op5,ssex1,ssex2,ssex3,ssex4,ssex_sum,sres1,sres2,sres3,sres_sum,en1,en2,en3,en4,en_sum,cop1,cop2,cop3,cop4,cop_sum,con1,con2,con3,con4,con_sum,posaffect1,posaffect2,posaffect3,posaffect4,posaffect5,posaffect_sum,negaffect1,negaffect2,negaffect3,negaffect4,negaffect5,negaffect_sum,se1,serev1,se2,se3,serev2,serev3,se4,serev4,serev5,se5,se_sum,vi1,vi2,vi3,vi4,vi5,vi6,vi_sum,de1,de2,de3,de4,de5,de_sum,ab1,ab2,ab3,ab4,ab5,ab6,ab_sum,op6,op7,op8
05/12/2024 20:46:11,Yes,18,Cis woman,More than one race,"Lesbian, gay, or homosexual",Yes,"Tinder (M), Bumble (M), Hinge (N, serious relationships), HER (N, queer women), Taimi (N, queer people)","Hinge (N, serious relationships)",5,1,40,3,"My current girlfriend and I met on Tinder. Before we started dating I had one hookup but there wasn’t clear communication so she wanted something more serious, and I went on a few first dates but only more than one date with my current partner. ","I attribute my failures to the fact that it is impossible to know how a person really acts in person by meeting them online, and I attribute my success to the fact that I made sure my partner and I wanted the same things before pursuing a relationship. ","I think that hookups are much harder to come by in gay dating vs straight dating, and I think they may be nice for other people but they don’t make me feel good about myself, I end up feeling guilty afterwards. ","I feel like hookup culture is more common in straight dating on apps rather than gay dating on apps, at least in my experience. I feel like apps in general are not the best way to meet people but I think that a lot of queer femme people crave a relationship rather than a hookup and are just settling for what they can get. ","I don’t know a lot about protective measures when it comes to lesbian sex, but it us important that both partners stay safe. ",1,2,3,1,7,1,1,1,3,4,3,5,5,17,2,4,2,1,9,1,1,1,1,4,2,2,4,5,4,17,2,4,2,4,2,14,1,1,1,1,1,2,1,3,1,1,13,3,2,5,2,4,3,19,2,5,4,2,5,18,1,4,2,1,2,2,12,"I engage in class much more than my peers, but I have a hard time getting up in the morning for my classes. They often bring me anxiety.  ","I think there may be a correlation. When I was hooking up, I would stay up late and be tired in class which would cause me to not perform as well. ","I mostly attend all my classes, but often put work and homework last. "
05/12/2024 23:20:48,Yes,18,Nonbinary,White,"Unlabelled, queer, questioning, or other non-heterosexual sexuality",Yes,"Tinder (M), Hinge (N, serious relationships)",Tinder (M),6,2,4,1,I met a really nice girl and we hooked up and we have continued seeing each other ,I think it comes down to chemistry between the people. You have to be more than just attractive ,"I don't do them much, but I think they are a god way to satisfy physical needs without expecting too much from someone",I feel like I'm treated like a woman a lot. I feel like I attract exclusively female-attracted people and that makes me feel bad as a non binary person,I am planning to get STI tested,2,4,4,3,13,3,3,4,10,4,2,4,5,15,2,2,1,2,7,1,1,1,2,5,3,2,4,4,5,18,2,2,2,3,3,12,2,3,1,2,3,4,2,4,2,1,24,4,2,6,3,4,2,21,5,4,5,3,3,20,2,3,4,3,3,4,19,I struggle to be disciplined and to find my purpose in school,It might be distracting to some,I wish I spent more time on my studies 
06/12/2024 00:20:04,Yes,18,Cis woman,Asian,"Lesbian, gay, or homosexual",Yes,"Hinge (N, serious relationships), HER (N, queer women), Taimi (N, queer people)","Hinge (N, serious relationships)",1,1,20,1,I found that I actually ran out of people to scroll through on ratings apps specifically for queer women such as Her and Taimi. My heterosexual friends around me had way more matches and experience using dating apps just because men were more likely to send likes and match first. Women are unlikely to message first even when you match and messages are usually short and friendly and do not end up going anywhere. I noticed that on hinge there were a lot of women who seemed like they just wanted to search for queer friends. ,The only successful relationships that have come out of dating apps were went i was being proactive myself and messaging people first. I think dating apps can work in the long run as long as that is your intention going into it and you are clear about what you are looking for. ,I think hookups allow me to explore my sexuality and there is less stigma around it with queer relationships ,I think queer hookup culture is extremely different from what it would be like for straight people because it is an outlet for many queer people to explore their sexualities without judgement. Straight hookup culture is mostly motivated by straight men while queer people are a lot more respectful and accepting during hookups. ,"asking for STD testing and using condoms when applicable, protective sex is extremely important to me especially when there is a chance of pregnancy ",4,4,4,1,13,2,2,4,8,5,5,5,5,20,2,5,1,1,9,1,1,3,2,7,5,5,5,5,4,24,1,1,1,3,1,7,1,2,1,1,1,2,1,2,1,1,13,3,3,5,5,4,6,26,5,7,6,7,7,32,5,7,6,5,6,5,34,I am struggling with burnout because of the large amount of workload i am not used to as a freshman. I excel in class but struggle with getting work done outside of class. I engage in class a fair amount. ,It gives me a break from my studies. ,I do not have good school life balance because I live on campus and it feels as though i am at school at all times. 
06/12/2024 09:47:59,Yes,24,Cis woman,White,"Lesbian, gay, or homosexual",Yes,"Bumble (M), Hinge (N, serious relationships), HER (N, queer women), Taimi (N, queer people)","HER (N, queer women)",5,2.5,3,2,"My first long term serious relationship began on HER. We were long distance but eventually they moved to my country & city and we lived together for 2 years. We were together for 4.5 years. I've gone on a max of 3 dates from Hinge but we weren't compatible. And then I had one ""talking stage"" with someone who I really liked, but decided they were too busy for a relationship (which I am/was looking for). I really started falling for this one person I met on HER, but she stopped reciprocating my vulnerability so that mutually fizzled out. I had a online FWB type thing with one person but they ended up being a SCAMMER 😭😡; went on Lex again and met this woman who I just started having a conversation with, but mm",I was able to find my LDR that lasted 4.5 years entirely based on a free trial that HER has where you could place yourself anyways  in the world. And it worked out :),"Not in person, IRL, but over texting, yes. Definitely gave me an outlet to release some pent up sexual frustration after, NGL.",Turned away. I prefer to have an established romantic and intimate connection with someone. I think it can be super empowering for people to be able to get their sexual needs met! There's so much you can do with another body (WITH CONSENT) that you can't with solo masturbation.,"Not in the past. I first had sex when I was 20 and I was under the assumption that if you'd never had sex before you didn't need to get tested. We never used dental dams for oral. Or gloves for fingering. I still would rather not with the dental dams & gloves (it just feels so much better without !!) but I def would want my partner to get tested for STDs and HIV! I just had my bloodwork done yesterday to see where things are at in terms of STDs and HIV. I'd never want to hurt anyone I love, or loved at one point of time, in this way",1,4,1,1,7,3,1,3,7,3,4,4,2,13,4,4,4,4,16,1,1,1,1,4,4,2,4,4,4,18,4,4,3,1,1,13,3,3,1,4,4,4,1,3,3,2,28,1,1,4,1,5,3,15,7,3,3,3,3,19,1,1,1,1,1,1,6,"I have severe ADHD, dyscalculia, and I'm a slow visual processer (it takes me twice as long to read something than an average peer) which makes my academic success Very fraught. I need to engage more than my peers to be successful, but as soon as I slip up, I usually can't successfully obtain that credit. I have to start the semester RUNNING with the knowledge that I will barely be crawling at the end of the term (aka I need to do exceptionally well in the first 6 weeks of class so I can coast enough through the last 6 weeks to pass the class).","For me I tend to do better in college when I have a partner, but I honestly don't know about hooking up. With a partner I get a consistent and reliable stream of dopamine that helps get me through the agony of my classes. You feel supported, you're having orgasms (huge release in dopamine there). You feel connected to another person closely. For me I feel cared for in a relationship & supported when my classes are very hard/ I'm not doing well mental health wise... But I understand that that isn't usually a feature of a hookup","It tends to fall apart. I'm all or nothing for either academic performance or dopamine and happiness (socializing, going out, having fun, etc.)"
06/12/2024 13:27:56,Yes,22,Cis woman,White,"Lesbian, gay, or homosexual",Yes,"Tinder (M), Bumble (M), Hinge (N, serious relationships), HER (N, queer women)","Hinge (N, serious relationships)",3,0.1,0,1,"Dating Apps are great if you only care about their phenotypical traits, however, they do not consider matching people based on life experience, life aspirations, goals, career, education, etc. I have never had a hookup off a dating app because it fails to match people for anything but looks. As a conventionally attractive person, I just get lots of people that are interested in my face and nothing else, or people that are insanely unattractive to me (physically and from all other points of view). ","It has worked for friends before, but they are all heterosexual. There seem to be shitty algorithms in place or just no lesbians around that interest me (lived in big cities mostly).","No, my hookups have all been kind of disappointing. I’d rather take some more time with a person to explore my sexual life more. ","There are lots of women that are aggressively trying to hook up with me, so I feel welcomed i guess.","Yea, no, not really. What even is there for lesbians? ",1,1,1,1,4,1,1,1,3,5,1,3,5,14,4,1,1,2,8,3,2,1,4,10,1,1,1,1,1,5,3,5,5,1,5,19,1,2,1,3,1,1,1,1,1,1,13,5,4,7,7,7,5,35,3,7,7,7,5,29,3,4,5,4,5,5,26,"I’ve been on Deans List every semester except one, Biotech major, no struggles. It’s pretty easy in the USA tbh. ","It encourages people to date or hookup with people that might not at all match their aspirations and goals. Seen lots of people getting with someone that’s such a bad fit, just to not be lonely. ",I would say they take up a third each. I struggle to prioritize self care like meditation. When i’m not in school or work I’m usually around friends.
06/12/2024 18:17:48,Yes,21,Cis woman,Black or African American,Bisexual or pansexual,Yes,"Tinder (M), Bumble (M), Hinge (N, serious relationships), HER (N, queer women), Taimi (N, queer people)",Tinder (M),4,2,25,5,"I got on them thinking I’ll find something and I get very bored very quickly. Sometimes I get like something consistent but most times it’s just like playing hot or not. It’s very boring where I am cause I’m in a very rural white and republican area so I don’t really see anybody I really interested in And I feel like if I was in New York I’d want to hook up more cause right now, not looking for anything serious.","Dating apps I don’t think they’re working the long run for real successes or just when I actually initiative when I go when I talk to someone he does work out if it feels it’s probably because of character issues with either of us or inconsistency or boredom. it’s on rocket science it’s just the way it is. It’s the numbers game where you can really get as much people as you want if you just slept with everybody, but I’m very picky. I don’t want to do that.","It depends on what kind of hook up. I feel like one night stand are really boring because I feel like the fun about hookups and casual sex is getting to know somebody intimately vice versa so that it’s consistent enough, interesting and fun to try new things. versus being a disposable one night stand thing where they possibly could even make you finish because they don’t know you well enough",If anything I feel like when it comes to gay people they’re very into sanitizing their sexuality and it makes it very hard to find people who actually want to just sleep with you and  have fun and don’t want to U-Haul into your house and eat your food and live your skin. I’m bisexual and I give men one thing is that when you want something casual they know their place and they won’t ask for more.,"Extremely important testing always condoms only with men with women’s just testing and hoping for the best cause I can’t get pregnant, which is good but I could still catch something",5,5,5,5,20,1,4,5,10,5,5,5,5,20,5,5,5,5,20,1,1,1,1,4,4,5,5,5,4,23,1,1,1,3,1,7,2,1,1,1,1,1,1,2,1,1,12,4,5,7,7,5,3,31,5,7,7,7,7,33,5,6,7,7,7,5,37,"I have all ease right now, so I’m performing very well. I do have burnout right now because I’m kind of over the semester and I have so much work to do. I have a five credit studio class. It’s kind of killing me low-key and I engage in classes but I don’t talk that much.","I feel like it depends on your time management. If you know your shit with your time management, you can’t really have a whole roster for every day of the week if you don’t have your homework done right now I only have one or two people and I call her whenever I’m free and vice versa at the end of the day Europeans we don’t lose for a reason and it’s not to fuck","Work school life balance was really interesting right now because I just got my first job and it’s been very hard trying to manage the novelty, but I’m getting in the groove"
06/12/2024 18:38:45,Yes,23,Cis woman,White,"Lesbian, gay, or homosexual",Yes,Tinder (M),Tinder (M),1,0,0,1,Nothing went past talking,My own lack of agency/other parties/lack of intimacy of dating apps,Never had one ,Turned away. Maybe it’s my own internalized shame but it’s never interested me,Don’t hook up,1,1,1,1,4,1,1,1,3,1,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,5,2,3,2,1,1,3,2,4,2,2,22,5,3,7,3,4,4,26,6,7,7,7,7,34,6,5,5,4,5,5,30,I’m more or less engaged. Doing very well academically. ,"No, as I don’t hook up or use dating apps currently ",School/work takes over but I don’t mind because I care a lot about my work and less about hobbies 
06/12/2024 19:55:11,Yes,18,Nonbinary,White,"Lesbian, gay, or homosexual",No,I have not used a dating app.,I have not used a dating app.,1,0,0,1,None,None,None,I don’t really have an opinion on it as I personally haven’t participated in hookup culture,I haven’t had sex but I consider safe sex extremely important ,1,1,1,1,4,1,1,1,3,1,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,1,1,1,1,5,1,1,1,1,1,5,3,3,2,3,2,3,3,4,2,3,28,4,3,2,2,3,2,16,5,4,4,4,5,22,3,3,3,1,3,1,14,"I’m preforming decently academically, but have felt recently lots of burnout in general and around core classes such as English. I engage about the same in class as my peers.","I think it does, but I personally don’t participate in hookups","It’s more so falling apart, if I find there’s too much work I won’t pick up as much if any shifts at all."
06/12/2024 20:07:06,Yes,19,Cis woman,More than one race,"Unlabelled, queer, questioning, or other non-heterosexual sexuality",Yes,Tinder (M),Tinder (M),4,1.5,2,2,"My friends talked me into getting tinder like 2 years ago after i broke up with my ex. i’ve had few successes, not many matches especially with people at my university. i don’t really use them to hook up i don’t really do that fr ",probably just the area that i’m in. i don’t think there is a large community of gay women in my area. generally i don’t think dating apps work in the long ryn,i don’t do them too often. i had a thing with a girl i met for a while which was cool but i don’t typically do one night stands. i guess yea that they have allowed me to explore my sexuality more but i already knew i liked women. ,lowkey damaging because it seems like nobody really wants a relationship these days ,i mean i’m just conscious of how many people i get with and the character of that person. i don’t really know what constitutes safe sex for wlw ,1,2,1,1,5,2,1,1,4,2,2,4,4,12,1,2,1,1,5,1,1,1,1,4,3,3,4,4,4,18,4,1,1,5,1,12,1,2,2,2,1,2,2,3,2,3,20,3,2,7,4,7,3,26,7,4,4,7,6,28,5,4,5,2,6,1,23,i am doing okay. i do feel like i am experiencing burnout simply because i am struggling with time management. i think i’m doing best with my statics class and yes i do feel like i engage more in classes than some of my peers ,not personally but i think for some. sometimes it’s hard to focus when other things are on your mind,"it’s okay, it’s kind of in check. my social life struggles a bit since i am so busy but i am able to go to the gym, eat, and usually get all my work done "
07/12/2024 17:05:24,Yes,21,Nonbinary,White,Bisexual or pansexual,Yes,"Tinder (M), Hinge (N, serious relationships), HER (N, queer women)","Hinge (N, serious relationships)",5,2,10,3,"I seek out monogamous people who want to get to know each other a little bit before we’d decide to hook up. Almost every time, we get along really well and decide to be friends instead. ","I’d attribute my success to the girl I matched with being a friend of a friend, so we already kind of knew each other and the app was like the bridge finally bringing us together. I think the failures are because apps are so easy to just open and close, and not respond to, especially as a college student. I have a demanding major and am a student athlete, and that is usually the same demographic of my matches, so we’re always super busy and it’s hard to get things started. ","I’m strictly monogamous and a survivor of SA, so I’m very careful about who I hookup with. I prefer short term over one night stand, so I can make sure I like the person, and so it can come to more of a natural close rather than “okay I had a fun night” and then I’d see them still and only be able to think of that one night. Using a dating app was so important for my first WLW experience. I couldn’t out myself to all my friends yet or find anyone in my close community, so meeting someone on an app gave me freedom and choice. ","I’ve always been more chill with WLW situationships than het ones (I’m F/NB and Bi), and it’s nice that on apps, it’s easy to find people who are also a little nervous like I am, but want to get together and try it. That part is empowering to me - knowing I’m not alone, and then getting to see it through. I have heard stereotypes and stigmas discussed IRL about queer women and NB people, like that we’re all poly freaks and whatnot, and that hurts. However, that’s not something I hear often, and rarely ever within my close community, so maybe I’m just lucky to be geographically close to a liberal city. ","It is very important to me as a survivor of SA. When having sex with males, I always use a condom, and I am also on continuous birth control as a form of gender-affirming therapy that helps too. With other females, I don’t use physical forms of birth control. In general, I always talk to the person outside of sex topics first, and make sure I’d be able to say no if I had to, know where/when we’re hooking up, and have a friend watching my location. ",3,4,4,2,13,5,4,5,14,5,5,5,5,20,4,5,4,5,18,2,2,3,3,10,1,1,2,2,1,7,5,5,5,5,5,25,2,3,1,1,1,2,1,3,2,2,18,6,5,5,4,6,6,32,7,7,7,7,7,35,6,6,6,4,5,6,33,"I am an architecture major, and I excel in my design classes that are tactile-project based, but struggle in my reading based classes. I also have ADA learning accommodations, so I generally struggle, but the accommodations pretty much balance me out to my peers or slightly more high-achieving. I have a 3.6 GPA, but I feel like if I interacted with more people in my program, my overall demeanor would improve and I’d be able to perform better instead of being locked in and stressed all the time. ","Feeling like I’m missing out on essential hookup/dating/sexual experiences during my core college years weighs on me a lot. Obviously my studies come first, but I waste a lot of time wishing for a relationship of some kind, or scrolling and talking to girls on dating apps. I think hooking up would relieve a lot of my stress, give me someone to feel close to, and raise my mood overall, allowing me to have more of a school-life balance and perform better in both aspects. ","Because of my disabilities that I have the ADA learning accommodations for, I spend significantly more time on my studies than my peers. I barely have a social life, so in a way, casual hookups/fwb is good for my schedule and stress relief. When I haven’t had any kind of romantic or sexual activity in a while, I tunnel back into my school hole and get burnt out. "